Product URL,Feature,Value
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/Transformadores/Pintura-Externa-de-transformador-e-radiador/W-THANE-TFD-475/p/13496268,FUNCAO TINTA,Dupla Função
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/Transformadores/Pintura-Externa-de-transformador-e-radiador/W-THANE-TFD-475/p/13496268,SISTEMA RESINA,Acrílico Alifático
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/Transformadores/Pintura-Externa-de-transformador-e-radiador/W-THANE-TFD-475/p/13496268,SOLIDOS VOLUME,70 ± 2% (ISO 3233 - 1998)
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/W-TERM-HPD-364/p/10004335,COR TINTA,Branco
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/W-TERM-HPD-364/p/10004335,COR COMERCIAL TINTA,Branco
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/W-TERM-HPD-364/p/10004335,Escala de cor,0
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/W-TERM-HPD-364/p/10004335,ACABAMENTO PINTURA,Liso
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/W-TERM-HPD-364/p/10004335,Brilho,Fosco
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/W-TERM-HPD-364/p/10004335,EMBALAGEM,Galão Metálico
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/W-TERM-HPD-364/p/10004335,LINHA PRODUTOS TINTAS,Epóxi
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/W-TERM-HPD-364/p/10004335,FUNCAO TINTA,Dupla Função
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/W-TERM-HPD-364/p/10004335,SISTEMA RESINA,Epóxi Fenólico
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/W-TERM-HPD-364/p/10004335,SOLIDOS VOLUME,72 ± 2% (ISO 3233 - 1998)
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/W-TERM-HPD-364/p/10004336,COR TINTA,Alumínio
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/W-TERM-HPD-364/p/10004336,COR COMERCIAL TINTA,Alumínio
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/W-TERM-HPD-364/p/10004336,Escala de cor,170
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/W-TERM-HPD-364/p/10004336,ACABAMENTO PINTURA,Metalizado
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/W-TERM-HPD-364/p/10004336,Brilho,Fosco
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/W-TERM-HPD-364/p/10004336,EMBALAGEM,Galão Metálico
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/W-TERM-HPD-364/p/10004336,LINHA PRODUTOS TINTAS,Epóxi
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/W-TERM-HPD-364/p/10004336,FUNCAO TINTA,Dupla Função
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/W-TERM-HPD-364/p/10004336,SISTEMA RESINA,Epóxi Fenólico
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/W-TERM-HPD-364/p/10004336,SOLIDOS VOLUME,72 ± 2% (ISO 3233 - 1998)
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/W-TERM-HPD-364/p/10004338,COR TINTA,Preto
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/W-TERM-HPD-364/p/10004338,COR COMERCIAL TINTA,Preto
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/W-TERM-HPD-364/p/10004338,Escala de cor,0
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/W-TERM-HPD-364/p/10004338,ACABAMENTO PINTURA,Liso
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/W-TERM-HPD-364/p/10004338,Brilho,Fosco
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/W-TERM-HPD-364/p/10004338,EMBALAGEM,Balde Metálico
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/W-TERM-HPD-364/p/10004338,LINHA PRODUTOS TINTAS,Epóxi
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/W-TERM-HPD-364/p/10004338,FUNCAO TINTA,Dupla Função
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/W-TERM-HPD-364/p/10004338,SISTEMA RESINA,Epóxi Fenólico
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/W-TERM-HPD-364/p/10004338,SOLIDOS VOLUME,72 ± 2% (ISO 3233 - 1998)
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/W-TERM-HPD-364/p/10004339,COR TINTA,Preto
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/W-TERM-HPD-364/p/10004339,COR COMERCIAL TINTA,Preto
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/W-TERM-HPD-364/p/10004339,Escala de cor,0
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/W-TERM-HPD-364/p/10004339,ACABAMENTO PINTURA,Liso
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/W-TERM-HPD-364/p/10004339,Brilho,Fosco
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/W-TERM-HPD-364/p/10004339,EMBALAGEM,Galão Metálico
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/W-TERM-HPD-364/p/10004339,LINHA PRODUTOS TINTAS,Epóxi
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/W-TERM-HPD-364/p/10004339,FUNCAO TINTA,Dupla Função
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/W-TERM-HPD-364/p/10004339,SISTEMA RESINA,Epóxi Fenólico
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/W-TERM-HPD-364/p/10004339,SOLIDOS VOLUME,72 ± 2% (ISO 3233 - 1998)
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/W-TERM-HPD-364/p/10004340,COR TINTA,Cinza
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/W-TERM-HPD-364/p/10004340,COR COMERCIAL TINTA,Cinza
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/W-TERM-HPD-364/p/10004340,Escala de cor,MUNSELL N8
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/W-TERM-HPD-364/p/10004340,ACABAMENTO PINTURA,Liso
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/W-TERM-HPD-364/p/10004340,Brilho,Fosco
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/W-TERM-HPD-364/p/10004340,EMBALAGEM,Galão Metálico
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/W-TERM-HPD-364/p/10004340,LINHA PRODUTOS TINTAS,Epóxi
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/W-TERM-HPD-364/p/10004340,FUNCAO TINTA,Dupla Função
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/W-TERM-HPD-364/p/10004340,SISTEMA RESINA,Epóxi Fenólico
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/W-TERM-HPD-364/p/10004340,SOLIDOS VOLUME,72 ± 2% (ISO 3233 - 1998)
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/W-TERM-HPD-364/p/10006371,COR TINTA,Amarelo
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/W-TERM-HPD-364/p/10006371,COR COMERCIAL TINTA,Amarelo Ouro
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/W-TERM-HPD-364/p/10006371,Escala de cor,MUNSELL 10YR 8/14
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/W-TERM-HPD-364/p/10006371,ACABAMENTO PINTURA,Liso
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/W-TERM-HPD-364/p/10006371,Brilho,Fosco
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/W-TERM-HPD-364/p/10006371,EMBALAGEM,Galão Metálico
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/W-TERM-HPD-364/p/10006371,LINHA PRODUTOS TINTAS,Epóxi
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/W-TERM-HPD-364/p/10006371,FUNCAO TINTA,Dupla Função
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/W-TERM-HPD-364/p/10006371,SISTEMA RESINA,Epóxi Fenólico
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/W-TERM-HPD-364/p/10006371,SOLIDOS VOLUME,72 ± 2% (ISO 3233 - 1998)
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/W-TERM-HPD-364/p/10905657,COR TINTA,Vermelho
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/W-TERM-HPD-364/p/10905657,COR COMERCIAL TINTA,Vermelho Óxido
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/W-TERM-HPD-364/p/10905657,Escala de cor,0
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/W-TERM-HPD-364/p/10905657,ACABAMENTO PINTURA,Liso
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/W-TERM-HPD-364/p/10905657,Brilho,Fosco
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/W-TERM-HPD-364/p/10905657,EMBALAGEM,Galão Metálico
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/W-TERM-HPD-364/p/10905657,LINHA PRODUTOS TINTAS,Epóxi
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/W-TERM-HPD-364/p/10905657,FUNCAO TINTA,Dupla Função
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/W-TERM-HPD-364/p/10905657,SISTEMA RESINA,Epóxi Fenólico
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/W-TERM-HPD-364/p/10905657,SOLIDOS VOLUME,72 ± 2% (ISO 3233 - 1998)
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/W-TERM-HPD-364/p/11047551,COR TINTA,Laranja
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/W-TERM-HPD-364/p/11047551,COR COMERCIAL TINTA,Laranja
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/W-TERM-HPD-364/p/11047551,Escala de cor,RAL 2008
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/W-TERM-HPD-364/p/11047551,ACABAMENTO PINTURA,Liso
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/W-TERM-HPD-364/p/11047551,Brilho,Fosco
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/W-TERM-HPD-364/p/11047551,EMBALAGEM,Galão Metálico
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/W-TERM-HPD-364/p/11047551,LINHA PRODUTOS TINTAS,Epóxi
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/W-TERM-HPD-364/p/11047551,FUNCAO TINTA,Dupla Função
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/W-TERM-HPD-364/p/11047551,SISTEMA RESINA,Epóxi Fenólico
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/W-TERM-HPD-364/p/11047551,SOLIDOS VOLUME,72 ± 2% (ISO 3233 - 1998)
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/W-TERM-HPD-364/p/11104993,COR TINTA,Amarelo
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/W-TERM-HPD-364/p/11104993,COR COMERCIAL TINTA,Amarelo
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/W-TERM-HPD-364/p/11104993,Escala de cor,MUNSELL 5Y 8/12
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/W-TERM-HPD-364/p/11104993,ACABAMENTO PINTURA,Liso
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/W-TERM-HPD-364/p/11104993,Brilho,Fosco
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/W-TERM-HPD-364/p/11104993,EMBALAGEM,Galão Metálico
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/W-TERM-HPD-364/p/11104993,LINHA PRODUTOS TINTAS,Epóxi
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/W-TERM-HPD-364/p/11104993,FUNCAO TINTA,Dupla Função
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/W-TERM-HPD-364/p/11104993,SISTEMA RESINA,Epóxi Fenólico
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/W-TERM-HPD-364/p/11104993,SOLIDOS VOLUME,72 ± 2% (ISO 3233 - 1998)
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/W-TERM-HPD-364/p/11126502,COR TINTA,Cinza
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/W-TERM-HPD-364/p/11126502,COR COMERCIAL TINTA,Cinza
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/W-TERM-HPD-364/p/11126502,Escala de cor,MUNSELL N8
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/W-TERM-HPD-364/p/11126502,ACABAMENTO PINTURA,Liso
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/W-TERM-HPD-364/p/11126502,Brilho,Fosco
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/W-TERM-HPD-364/p/11126502,EMBALAGEM,Balde Metálico
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/W-TERM-HPD-364/p/11126502,LINHA PRODUTOS TINTAS,Epóxi
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/W-TERM-HPD-364/p/11126502,FUNCAO TINTA,Dupla Função
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/W-TERM-HPD-364/p/11126502,SISTEMA RESINA,Epóxi Fenólico
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/W-TERM-HPD-364/p/11126502,SOLIDOS VOLUME,72 ± 2% (ISO 3233 - 1998)
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/Transformadores/Pintura-Interna-de-radiadores/W-SELF-354/p/12242194,COR TINTA,Vermelho
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/Transformadores/Pintura-Interna-de-radiadores/W-SELF-354/p/12242194,COR COMERCIAL TINTA,Vermelho Óxido
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/Transformadores/Pintura-Interna-de-radiadores/W-SELF-354/p/12242194,Escala de cor,0
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/Transformadores/Pintura-Interna-de-radiadores/W-SELF-354/p/12242194,ACABAMENTO PINTURA,Liso
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/Transformadores/Pintura-Interna-de-radiadores/W-SELF-354/p/12242194,Brilho,Fosco
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/Transformadores/Pintura-Interna-de-radiadores/W-SELF-354/p/12242194,EMBALAGEM,Galão Metálico
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/Transformadores/Pintura-Interna-de-radiadores/W-SELF-354/p/12242194,LINHA PRODUTOS TINTAS,Epóxi
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/Transformadores/Pintura-Interna-de-radiadores/W-SELF-354/p/12242194,FUNCAO TINTA,Acabamento
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/Transformadores/Pintura-Interna-de-radiadores/W-SELF-354/p/12242194,SISTEMA RESINA,Epóxi
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/Transformadores/Pintura-Interna-de-radiadores/W-SELF-354/p/12242194,SOLIDOS VOLUME,20 ± 2% (ISO 3233 - 1998)
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/Transformadores/Pintura-Interna-de-radiadores/W-SELF-354/p/12255778,COR TINTA,Vermelho
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Industrial-Anticorrosivo/Transformadores/Pintura-Interna-de-radiadores/W-SELF-354/p/12255778,COR COMERCIAL TINTA,Vermelho Óxido
